,Date,Airlines,Flight Number,From,Departure,To,Arrival,Distance,Fun Fact
flight20,09/11/19,Sichuan Airlines,3U8448,SGN,04:30,CTU,08:50,2228KM,
flight21,09/04/19,China Eastern,MU281,PVG,22:00,SGN,01:35,2749KM,
flight22,09/04/19,Hainan Airline,HU7611,PEK,07:40,PVG,09:55,1178KM,
flight23,08/29/19,Hainan Airline,HU7248,CTU,20:00,PEK,22:55,1697KM,
flight24,08/23/19,Hainan Airline,HU7347,PEK,21:35,CTU,00:40,1697KM,
flight25,08/09/19,Hainan Airline,HU7990,SJC,14:30,PEK,18:00,9551KM,
flight26,06/10/19,Hainan Airline,HU7989,PEK,15:50,SJC,12:30,9551KM,
flight27,06/07/19,Hainan Airline,HU7990,SJC,14:30,PEK,18:00,9551KM,
flight28,04/07/19,Hainan Airline,HU7989,PEK,15:50,SJC,12:30,9551KM,
flight29,04/06/19,Hainan Airline,HU7248,CTU,20:30,PEK,23:25,1697KM,
flight30,04/03/19,Hainan Airline,HU7347,PEK,21:35,CTU,00:40,1697KM,
flight31,03/29/19,Hainan Airline,HU7990,SJC,14:30,PEK,18:05,9551KM,
flight32,12/24/18,United Airlines,UA927,FRA,17:25,SFO,20:00,9149KM,
flight33,12/24/18,Lufthansa,LH943,MAN,12:35,FRA,15:15,833KM,
flight34,12/15/18,Lufthansa,LH942,FRA,11:25,MAN,12:10,833KM,
flight35,12/14/18,United Airlines,UA58,SFO,13:45,FRA,09:55,9149KM,
flight36,09/02/18,Hainan Airline,HU7989,PEK,16:00,SJC,12:30,9551KM,
flight37,08/23/18,Sichuan Airlines,3U8883,CTU,09:30,PEK,12:15,1697KM,
flight38,08/22/18,Sichuan Airlines,3U8006,DCY,08:00,CTU,08:55,415KM,
flight39,08/20/18,Sichuan Airlines,3U8021,CTU,07:00,DCY,08:05,415KM,
flight40,08/14/18,Air China,CA4110,PEK,19:00,CTU,22:10,1697KM,
flight41,07/30/18,China Southern Airlines,CZ3908,SHA,11:45,PEK,14:10,1077KM,
flight42,07/27/18,China Southern Airlines,CZ3907,PEK,08:20,SHA,10:30,1077KM,
flight43,07/23/18,Hainan Airline,HU7990,SJC,14:30,PEK,17:40,9551KM,
flight44,06/08/18,Chengdu Airlines,BA287,LHR,14:15,SFO,17:20,8622KM,
flight45,05/24/18,Chengdu Airlines,BA286,SFO,19:35,LHR,14:00,8626KM,
flight46,05/07/18,Virgin Atlantic Airways,VS41,LHR,13:10,SFO,16:20,8622KM,
flight47,05/03/18,Virgin Atlantic Airways,VS42,SFO,19:35,LHR,13:55,8626KM,
flight48,04/01/18,United Airlines,UA900,LHR,10:25,SFO,13:35,8622KM,
flight49,03/24/18,United Airlines,UA901,SFO,12:20,LHR,06:55,8622KM,
flight50,02/12/18,Virgin Atlantic Airways,VS19,LHR,12:00,SFO,15:05,8622KM,
flight51,02/08/18,Virgin Atlantic Airways,VS42,SFO,20:00,LHR,14:10,8622KM,
flight52,01/05/18,United Airlines,UA949,LHR,09:20,SFO,12:25,8622KM,
flight53,01/03/18,Lufthansa,LH936,FRA,17:20,LCY,17:45,621KM,
flight54,01/03/18,Lufthansa,LH721,PEK,11:30,FRA,15:05,7789KM,
flight55,11/30/17,Air China,CA758,BKK,16:55,PEK,22:30,3310KM,
flight56,11/30/17,Thai Airways,TG618,BKK,10:05,CTU,14:00,1908KM,
flight57,11/27/17,Thai Airways,TG619,CTU,15:05,BKK,17:20,1908KM,
flight58,11/26/17,China Southern Airlines,CZ3903,PEK,14:40,CTU,17:50,1697KM,
flight59,11/15/17,Air China,CA4117,CTU,17:00,PEK,19:40,1697KM,
flight60,11/13/17,China Southern Airlines,CZ6119,PEK,21:10,CTU,00:20,1697KM,
flight61,11/11/17,Lufthansa,LH720,FRA,17:15,PEK,09:30,7789KM,
flight62,11/11/17,Lufthansa,LH905,LHR,12:30,FRA,15:05,637KM,
flight63,10/07/17,Iberia Airlines,IB4237,LAX,19:55,LHR,14:25,8769KM,
flight64,10/02/17,American Airlines,AA6008,LAX,19:45,SJC,21:02,494KM,
flight65,10/02/17,Chengdu Airlines,BA1545,LHR,12:15,LAX,15:40,8769KM,
flight66,09/16/17,Air China,CA937,PEK,14:10,LHR,17:45,8132KM,
flight67,08/18/17,Sichuan Airlines,3U8883,CTU,09:30,PEK,12:15,1697KM,
flight68,08/15/17,Hainan Airline,HU7347,PEK,21:35,CTU,00:45,1697KM,
flight69,08/15/17,China Southern Airlines,CZ6119,PEK,21:25,CTU,00:30,1697KM,
flight70,06/17/17,Hainan Airline,HU7738,XIY,23:05,PEK,00:55,936KM,
flight71,06/13/17,China Eastern,MU2344,CTU,23:05,XIY,00:40,606KM,
flight72,05/29/17,Hainan Airline,HU7604,SHA,08:20,PEK,10:35,1077KM,
flight73,05/28/17,China Eastern,MU5112,PEK,13:00,SHA,15:15,1077KM,
flight74,05/15/17,Hainan Airline,HU7609,PEK,06:40,PVG,08:55,1178KM,
flight75,04/03/17,China Eastern,MU5115,SHA,15:00,PEK,17:15,1077KM,
flight76,04/01/17,Air China,CA1589,PEK,20:30,SHA,22:40,1077KM,
flight77,02/10/17,China West Air,PN6217,JHG,17:55,KMG,19:05,450KM,
flight78,01/30/17,Lucky Air,8L9902,KMG,20:50,JHG,21:45,450KM,
flight79,01/30/17,Lucky Air,8L9864,CKG,16:05,KMG,17:40,649KM,
flight80,01/30/17,China Express Airlines,G55001,PEK,06:25,CKG,09:25,1640KM,
flight81,01/23/17,China Southern Airlines,CZ6184,CTU,16:30,PEK,19:10,1697KM,
flight82,01/19/17,China Eastern,MU5444,KGT,11:00,CTU,12:00,283KM,
flight83,01/16/17,China Eastern,MU5443,CTU,09:10,KGT,10:05,283KM,
flight84,01/15/17,Sichuan Airlines,3U8882,PEK,11:10,CTU,14:20,1697KM,
flight85,11/23/16,China Southern Airlines,CZ6120,CTU,08:55,PEK,11:40,1697KM,
flight86,11/20/16,China Southern Airlines,CZ6135,PEK,16:50,CTU,20:10,1697KM,
flight87,08/20/16,China Southern Airlines,CZ6184,CTU,16:50,PEK,19:40,1697KM,
flight88,08/18/16,China Eastern,MU2192,DCY,08:15,CTU,09:15,415KM,
flight89,08/09/16,China Eastern,MU2129,PEK,06:35,LHW,09:10,1356KM,
flight90,06/11/16,China Southern Airlines,CZ6184,CTU,16:50,PEK,19:40,1697KM,
flight91,06/06/16,Hong Kong Airlines,HX312,HKG,15:35,PEK,19:10,1993KM,
flight92,06/03/16,Hong Kong Airlines,HX305,PEK,07:50,HKG,11:30,1993KM,
flight93,02/15/16,Air China,CA3924,LXA,23:05,CTU,01:05,1334KM,
flight94,02/08/16,Air China,CA4401,CTU,07:10,LXA,09:45,1334KM,
flight95,02/02/16,China Southern Airlines,CZ3117,WUH,08:00,PEK,09:55,1133KM,
flight96,01/17/16,Air China,CA1833,PEK,11:35,XMN,14:40,1774KM,
flight97,09/07/15,China Southern Airlines,CZ3191,SZX,17:30,PEK,21:00,2077KM,
flight98,08/24/15,China Eastern,MU2652,CTU,16:25,WUH,18:20,1047KM,
flight99,08/20/15,China Southern Airlines,CZ6119,PEK,21:35,CTU,00:30,1697KM,
flight100,07/31/15,China Southern Airlines,CZ3191,SZX,17:30,PEK,21:00,2077KM,
flight101,03/03/15,China Southern Airlines,CZ3444,CTU,16:05,CAN,18:25,1390KM,
flight102,02/27/15,Air China,CA1425,PEK,17:00,CTU,20:10,1697KM,
flight103,02/11/15,China Southern Airlines,CZ3999,CAN,15:00,PEK,18:15,1967KM,
flight104,07/16/14,Sichuan Airlines,3U8889,CTU,16:30,PEK,19:25,1697KM,
flight105,07/08/14,Chengdu Airlines,EU2712,WUH,16:00,CTU,18:05,1047KM,
flight106,02/24/14,Chengdu Airlines,EU2711,CTU,15:40,WUH,17:20,1047KM,
flight107,02/08/14,Orient Thai Airlines,OX880,KBV,18:23,CTU,18:23,2555KM,
flight108,02/03/14,Orient Thai Airlines,OX881,CTU,09:27,HKT,09:27,2578KM,
flight109,10/20/13,Sichuan Airlines,3U8890,PEK,20:30,CTU,23:25,1697KM,
flight110,10/17/13,Hainan Airline,HU7148,CTU,11:50,PEK,14:20,1697KM,
flight111,07/15/13,Sichuan Airlines,3U8657,CTU,12:05,LXA,14:00,1334KM,
flight112,07/02/13,Hainan Airline,HU7141,PEK,17:10,CTU,20:00,1697KM,
flight113,06/12/13,China Southern Airlines,CZ3904,CTU,19:45,PEK,22:25,1697KM,
flight114,06/08/13,Air China,CA1423,PEK,20:05,CTU,22:55,1697KM,
flight115,02/26/13,Hainan Airline,HU7142,CTU,20:55,PEK,23:35,1697KM,
flight116,01/26/13,Air China,CA4104,PEK,18:00,CTU,21:05,1697KM,
flight117,12/24/12,Sichuan Airlines,3U8881,CTU,07:30,PEK,10:05,1697KM,
flight118,12/19/12,Hainan Airline,HU7141,PEK,17:05,CTU,19:55,1697KM,
flight119,10/08/12,China Southern Airlines,CZ6162,CTU,12:20,PEK,14:45,1697KM,
flight120,08/24/12,Sichuan Airlines,3U8883,CTU,09:30,PEK,12:05,1697KM,
flight121,08/15/12,Sichuan Airlines,3U8894,PEK,19:20,CTU,22:15,1697KM,
flight122,07/24/12,Air China,CA1222,LHW,19:40,PEK,22:10,1356KM,
flight123,07/09/12,China Eastern,MU5300,PEK,21:55,TYN,23:05,522KM,
flight124,05/27/12,Sichuan Airlines,3U8547,CTU,20:30,PEK,23:40,1697KM,
flight125,05/25/12,Sichuan Airlines,3U8884,PEK,13:10,CTU,16:00,1697KM,
flight126,02/12/12,Sichuan Airlines,3U8883,CTU,09:30,PEK,12:05,1697KM,
flight127,07/14/11,Sichuan Airlines,3U8657,CTU,12:05,LXA,14:00,1334KM,
flight128,02/16/11,Air China,CA4119,CTU,18:00,PEK,20:30,1697KM,
flight129,02/09/11,Sichuan Airlines,3U8886,PEK,15:20,CTU,18:15,1697KM,
